day,ts,K,spot,mid,poly_iv,svi_iv,poly_fair,svi_fair,fair_diff
1,830000,5000,5239.0,245.0,0.01401,0.01195,246.41,242.77,-3.64
1,830000,5100,5239.0,157.0,0.01326,0.01069,158.88,150.16,-8.72
1,830000,5200,5239.0,87.5,0.01287,0.01061,87.85,76.59,-11.26
1,830000,5300,5239.0,43.0,0.0128,0.01153,40.73,34.54,-6.19
1,830000,5400,5239.0,12.5,0.01306,0.01304,16.29,16.22,-0.07
1,830000,5500,5239.0,5.5,0.01361,0.01482,6.11,8.61,2.51
1,830000,6000,5239.0,0.5,0.02028,0.02384,0.31,1.25,0.94
1,830000,6500,5239.0,0.5,0.03235,0.03117,0.52,0.36,-0.16
1,840000,4000,5254.5,1254.5,0.01299,0.01277,1254.5,1254.5,0.0
1,840000,5000,5254.5,258.0,0.01052,0.00604,255.98,254.51,-1.47
1,840000,5100,5254.5,168.0,0.01117,0.00797,164.83,157.44,-7.38
1,840000,5200,5254.5,96.5,0.01195,0.01004,92.88,83.72,-9.16
1,840000,5300,5254.5,48.0,0.01284,0.01209,46.8,43.03,-3.77
1,840000,5400,5254.5,15.5,0.01385,0.01405,22.22,22.98,0.76
1,840000,5500,5254.5,6.5,0.01496,0.01587,10.53,12.91,2.38
1,840000,6000,5254.5,0.5,0.02188,0.02331,0.73,1.21,0.49
1,840000,6500,5254.5,0.5,0.03066,0.02883,0.34,0.18,-0.17
1,850000,4000,5263.5,1263.5,0.01781,0.01866,1263.5,1263.5,0.0
1,850000,4500,5263.5,764.0,0.01302,0.01657,763.5,763.5,0.0
1,850000,5000,5263.5,267.0,0.01277,0.0145,267.08,269.85,2.76
1,850000,5100,5263.5,176.0,0.01314,0.01409,178.45,181.58,3.13
1,850000,5200,5263.5,102.5,0.01365,0.0137,106.87,107.12,0.25
1,850000,5300,5263.5,51.5,0.01426,0.01332,57.69,52.88,-4.81
1,850000,5400,5263.5,17.0,0.01499,0.01299,28.85,20.82,-8.03
1,850000,5500,5263.5,7.0,0.01582,0.01273,13.9,6.34,-7.56
1,850000,6000,5263.5,0.5,0.02132,0.02084,0.64,0.52,-0.12
1,850000,6500,5263.5,0.5,0.02867,0.03155,0.18,0.49,0.31
1,860000,4000,5262.5,1262.5,0.01399,0.01788,1262.5,1262.5,0.0
1,860000,4500,5262.5,762.5,0.01019,0.01297,762.5,762.5,0.0
1,860000,5000,5262.5,266.0,0.01097,0.01235,264.11,265.57,1.46
1,860000,5100,5262.5,175.0,0.01156,0.0131,172.78,177.42,4.64
1,860000,5200,5262.5,101.5,0.01227,0.01409,99.54,108.32,8.78
1,860000,5300,5262.5,51.0,0.0131,0.01526,51.27,62.33,11.07
1,860000,5400,5262.5,16.5,0.01404,0.01657,24.68,35.25,10.57
1,860000,5500,5262.5,6.5,0.01508,0.01795,11.72,20.24,8.52
1,860000,6000,5262.5,0.5,0.02165,0.02501,0.72,2.15,1.44
1,860000,6500,5262.5,0.5,0.03007,0.03123,0.3,0.44,0.14
1,870000,4000,5246.5,1246.5,0.01299,0.01455,1246.5,1246.5,0.0
1,870000,5000,5246.5,250.0,0.01037,0.00847,248.05,246.9,-1.16
1,870000,5100,5246.5,161.0,0.01103,0.00983,157.47,154.1,-3.38
1,870000,5200,5246.5,91.5,0.01183,0.01149,87.06,85.41,-1.65
1,870000,5300,5246.5,44.0,0.01274,0.01329,43.01,45.75,2.74
1,870000,5400,5246.5,13.5,0.01377,0.01512,20.1,25.22,5.13
1,870000,5500,5246.5,5.5,0.0149,0.0169,9.44,14.6,5.16
1,870000,6000,5246.5,0.5,0.022,0.02456,0.68,1.63,0.95
1,870000,6500,5246.5,0.5,0.03101,0.03042,0.35,0.29,-0.06
1,880000,4000,5239.0,1239.0,0.01389,0.01754,1239.0,1239.0,0.0
1,880000,4500,5239.0,739.0,0.00993,0.01257,739.0,739.0,0.0
1,880000,5000,5239.0,243.5,0.01078,0.01131,241.2,241.83,0.62
1,880000,5100,5239.0,155.0,0.0114,0.01206,152.27,154.46,2.19
1,880000,5200,5239.0,86.5,0.01215,0.01314,84.03,88.97,4.94
1,880000,5300,5239.0,41.0,0.01303,0.01447,41.58,48.65,7.07
1,880000,5400,5239.0,12.5,0.01402,0.01597,19.47,26.8,7.34
1,880000,5500,5239.0,4.5,0.01512,0.01757,9.14,15.43,6.29
1,880000,6000,5239.0,0.5,0.02204,0.0255,0.64,1.99,1.36
1,880000,6500,5239.0,0.5,0.0309,0.03218,0.32,0.48,0.16
1,890000,5000,5245.5,249.0,0.01231,0.01412,249.35,252.44,3.1
1,890000,5100,5245.5,160.0,0.012,0.01219,159.6,160.23,0.63
1,890000,5200,5245.5,89.5,0.01199,0.01094,87.12,82.0,-5.13
1,890000,5300,5245.5,43.5,0.01225,0.01071,40.1,32.62,-7.49
1,890000,5400,5245.5,13.0,0.01277,0.01154,16.28,12.24,-4.04
1,890000,5500,5245.5,5.5,0.01355,0.01314,6.38,5.62,-0.77
1,890000,6000,5245.5,0.5,0.0207,0.02323,0.39,1.05,0.66
1,890000,6500,5245.5,0.5,0.03237,0.03142,0.53,0.39,-0.14
1,900000,4000,5249.5,1249.5,0.01777,0.01877,1249.5,1249.5,0.0
1,900000,4500,5249.5,750.0,0.01278,0.01646,749.5,749.5,0.0
1,900000,5000,5249.5,253.0,0.01254,0.01421,253.44,256.28,2.84
1,900000,5100,5249.5,164.0,0.01294,0.01379,165.99,168.93,2.94
1,900000,5200,5249.5,93.0,0.01347,0.01339,96.89,96.49,-0.41
1,900000,5300,5249.5,45.0,0.01412,0.01304,50.9,45.47,-5.42
1,900000,5400,5249.5,13.5,0.01489,0.01277,24.86,16.98,-7.88
1,900000,5500,5249.5,5.5,0.01576,0.01267,11.8,5.05,-6.75
1,900000,6000,5249.5,0.5,0.02155,0.02143,0.58,0.55,-0.03
1,900000,6500,5249.5,0.5,0.02928,0.03197,0.19,0.48,0.29
1,910000,4000,5260.5,1260.5,0.01301,0.01263,1260.5,1260.5,0.0
1,910000,5000,5260.5,263.5,0.01043,0.00516,261.7,260.5,-1.2
1,910000,5100,5260.5,173.0,0.01108,0.0072,169.59,162.01,-7.57
1,910000,5200,5260.5,99.5,0.01185,0.00935,95.99,84.3,-11.69
1,910000,5300,5260.5,50.0,0.01275,0.01146,48.38,41.9,-6.49
1,910000,5400,5260.5,15.5,0.01376,0.01348,22.88,21.81,-1.07
1,910000,5500,5260.5,6.5,0.01487,0.01537,10.77,12.08,1.31
1,910000,6000,5260.5,0.5,0.02182,0.02312,0.72,1.15,0.43
1,910000,6500,5260.5,0.5,0.03066,0.02885,0.34,0.18,-0.17
1,920000,5000,5270.5,273.0,0.01256,0.01427,273.4,275.83,2.43
1,920000,5100,5270.5,181.5,0.01217,0.0124,181.28,181.92,0.65
1,920000,5200,5270.5,106.5,0.01209,0.01114,103.74,99.39,-4.35
1,920000,5300,5270.5,54.0,0.01228,0.01082,50.17,42.73,-7.44
1,920000,5400,5270.5,17.5,0.01274,0.01152,21.12,16.51,-4.6
1,920000,5500,5270.5,7.5,0.01344,0.01298,8.38,7.32,-1.05
1,920000,6000,5270.5,0.5,0.0203,0.02274,0.43,1.12,0.69
1,920000,6500,5270.5,0.5,0.03171,0.03081,0.51,0.39,-0.13
1,930000,4000,5273.5,1273.5,0.01398,0.01403,1273.5,1273.5,0.0
1,930000,4500,5273.5,773.5,0.01027,0.00692,773.5,773.5,-0.0
1,930000,5000,5273.5,276.5,0.01106,0.00607,274.84,273.5,-1.34
1,930000,5100,5273.5,185.0,0.01164,0.0075,182.44,174.83,-7.61
1,930000,5200,5273.5,108.5,0.01235,0.00912,106.95,92.57,-14.38
1,930000,5300,5273.5,56.0,0.01317,0.01083,55.99,44.02,-11.97
1,930000,5400,5273.5,18.5,0.01409,0.01257,27.26,21.09,-6.17
1,930000,5500,5273.5,7.5,0.01512,0.0143,13.01,10.78,-2.23
1,930000,6000,5273.5,0.5,0.02161,0.02228,0.76,0.97,0.22
1,930000,6500,5273.5,0.5,0.02991,0.02886,0.29,0.2,-0.09
1,940000,4000,5262.0,1262.0,0.01398,0.01365,1262.0,1262.0,0.0
1,940000,4500,5262.0,762.0,0.01017,0.00602,762.0,762.0,-0.0
1,940000,5000,5262.0,265.0,0.01099,0.00405,263.58,262.0,-1.58
1,940000,5100,5262.0,175.0,0.01159,0.00595,172.21,162.45,-9.76
1,940000,5200,5262.0,101.5,0.01231,0.00794,99.0,79.05,-19.95
1,940000,5300,5262.0,51.0,0.01315,0.00994,50.86,34.77,-16.09
1,940000,5400,5262.0,16.0,0.0141,0.01193,24.44,16.25,-8.19
1,940000,5500,5262.0,6.5,0.01515,0.01387,11.59,8.43,-3.15
1,940000,6000,5262.0,0.5,0.0218,0.02251,0.71,0.93,0.22
1,940000,6500,5262.0,0.5,0.03031,0.02937,0.3,0.21,-0.09
1,950000,4000,5252.0,1252.5,0.03836,0.04114,1252.25,1252.51,0.26
1,950000,4500,5252.0,752.0,0.01915,0.01392,752.03,752.0,-0.03
1,950000,5000,5252.0,256.0,0.01174,0.00879,254.69,252.44,-2.25
1,950000,5100,5252.0,166.0,0.01138,0.01111,162.97,162.2,-0.77
1,950000,5200,5252.0,94.5,0.01134,0.01313,87.8,96.48,8.67
1,950000,5300,5252.0,47.0,0.01161,0.01492,39.11,55.58,16.47
1,950000,5400,5252.0,14.5,0.01216,0.01653,15.16,31.81,16.65
1,950000,5500,5252.0,5.5,0.01299,0.018,5.71,18.29,12.58
1,950000,6000,5252.0,0.5,0.02073,0.02394,0.4,1.35,0.95
1,950000,6500,5252.0,0.5,0.0334,0.02841,0.71,0.13,-0.58
1,960000,4000,5262.5,1262.5,0.01399,0.01522,1262.5,1262.5,0.0
1,960000,4500,5262.5,762.5,0.01015,0.00915,762.5,762.5,-0.0
1,960000,5000,5262.5,265.5,0.01096,0.00787,264.03,262.63,-1.4
1,960000,5100,5262.5,175.0,0.01156,0.00892,172.52,166.39,-6.13
1,960000,5200,5262.5,101.5,0.01228,0.01027,99.12,89.7,-9.42
1,960000,5300,5262.5,51.0,0.01313,0.0118,50.85,44.16,-6.69
1,960000,5400,5262.5,16.0,0.01408,0.01343,24.38,21.84,-2.54
1,960000,5500,5262.5,6.5,0.01514,0.0151,11.54,11.45,-0.1
1,960000,6000,5262.5,0.5,0.02181,0.02306,0.71,1.12,0.41
1,960000,6500,5262.5,0.5,0.03036,0.02966,0.3,0.23,-0.07
1,970000,4000,5265.5,1265.5,0.014,0.01988,1265.5,1265.5,0.0
1,970000,4500,5265.5,765.5,0.01017,0.01559,765.5,765.5,0.0
1,970000,5000,5265.5,268.5,0.01096,0.01484,266.94,272.06,5.12
1,970000,5100,5265.5,177.5,0.01156,0.01544,175.1,187.41,12.31
1,970000,5200,5265.5,103.5,0.01228,0.01628,101.03,120.27,19.25
1,970000,5300,5265.5,52.0,0.01311,0.01732,52.01,73.46,21.45
1,970000,5400,5265.5,16.5,0.01406,0.01851,24.98,43.97,18.99
1,970000,5500,5265.5,6.5,0.01512,0.0198,11.82,26.47,14.65
1,970000,6000,5265.5,0.5,0.02176,0.02655,0.72,3.09,2.37
1,970000,6500,5265.5,0.5,0.03027,0.03258,0.3,0.62,0.32
1,980000,4000,5259.5,1259.5,0.01786,0.01882,1259.5,1259.5,0.0
1,980000,4500,5259.5,760.0,0.01304,0.01667,759.5,759.5,0.0
1,980000,5000,5259.5,263.0,0.01282,0.01455,263.18,265.95,2.78
1,980000,5100,5259.5,172.5,0.01321,0.01414,174.88,177.95,3.07
1,980000,5200,5259.5,99.5,0.01373,0.01374,104.01,104.06,0.05
1,980000,5300,5259.5,50.0,0.01437,0.01337,55.74,50.74,-5.01
1,980000,5400,5259.5,16.0,0.01511,0.01305,27.71,19.69,-8.01
1,980000,5500,5259.5,6.5,0.01596,0.01284,13.3,5.96,-7.34
1,980000,6000,5259.5,0.5,0.0216,0.02121,0.62,0.53,-0.09
1,980000,6500,5259.5,0.5,0.02911,0.03197,0.18,0.49,0.31
1,990000,4000,5256.5,1256.5,0.01788,0.01881,1256.5,1256.5,0.0
1,990000,4500,5256.5,757.0,0.01296,0.01663,756.5,756.5,0.0
1,990000,5000,5256.5,260.0,0.01273,0.01447,260.19,263.02,2.83
1,990000,5100,5256.5,170.0,0.01312,0.01405,172.05,175.17,3.13
1,990000,5200,5256.5,97.5,0.01364,0.01365,101.62,101.65,0.03
1,990000,5300,5256.5,48.0,0.01428,0.01327,54.02,48.93,-5.08
1,990000,5400,5256.5,15.5,0.01504,0.01294,26.64,18.61,-8.02
1,990000,5500,5256.5,5.5,0.0159,0.01272,12.71,5.47,-7.24
1,990000,6000,5256.5,0.5,0.0216,0.02128,0.6,0.53,-0.07
1,990000,6500,5256.5,0.5,0.02922,0.03208,0.18,0.49,0.31
2,0,4000,5267.5,1267.5,0.01302,0.01406,1267.5,1267.5,-0.0
2,0,5000,5267.5,270.0,0.01044,0.00813,268.51,267.64,-0.87
2,0,5100,5267.5,179.0,0.01109,0.00961,175.58,172.24,-3.34
2,0,5200,5267.5,104.0,0.01187,0.01135,100.33,97.93,-2.4
2,0,5300,5267.5,53.0,0.01277,0.01319,50.93,53.06,2.13
2,0,5400,5267.5,17.0,0.01377,0.015,24.16,29.16,5.0
2,0,5500,5267.5,6.5,0.01489,0.01675,11.36,16.62,5.26
2,0,6000,5267.5,0.5,0.02184,0.0241,0.74,1.6,0.86
2,0,6500,5267.5,0.5,0.03068,0.02967,0.34,0.24,-0.1
2,10000,4000,5262.5,1262.5,0.01792,0.01882,1262.5,1262.5,0.0
2,10000,4500,5262.5,763.0,0.01309,0.01671,762.5,762.5,0.0
2,10000,5000,5262.5,266.0,0.01286,0.01462,266.03,268.8,2.77
2,10000,5100,5262.5,175.0,0.01325,0.01421,177.39,180.54,3.15
2,10000,5200,5262.5,101.5,0.01376,0.01381,105.92,106.16,0.24
2,10000,5300,5262.5,51.0,0.01439,0.01343,56.96,52.11,-4.85
2,10000,5400,5262.5,16.5,0.01513,0.01309,28.38,20.33,-8.05
2,10000,5500,5262.5,6.5,0.01598,0.01282,13.63,6.1,-7.53
2,10000,6000,5262.5,0.5,0.02158,0.02113,0.63,0.52,-0.11
2,10000,6500,5262.5,0.5,0.02906,0.032,0.18,0.49,0.31
2,20000,4000,5269.5,1269.5,0.01399,0.01548,1269.5,1269.5,0.0
2,20000,4500,5269.5,769.5,0.01022,0.00959,769.5,769.5,-0.0
2,20000,5000,5269.5,272.5,0.01104,0.00878,270.86,269.76,-1.1
2,20000,5100,5269.5,181.0,0.01163,0.00979,178.67,174.42,-4.26
2,20000,5200,5269.5,106.0,0.01235,0.01107,103.83,97.97,-5.87
2,20000,5300,5269.5,53.5,0.01319,0.01252,53.84,50.46,-3.38
2,20000,5400,5269.5,17.5,0.01414,0.01407,26.01,25.75,-0.26
2,20000,5500,5269.5,7.0,0.01519,0.01566,12.35,13.66,1.32
2,20000,6000,5269.5,0.5,0.0218,0.02334,0.73,1.27,0.53
2,20000,6500,5269.5,0.5,0.03027,0.02983,0.29,0.25,-0.04
2,30000,5000,5264.5,267.0,0.01251,0.01428,267.47,270.03,2.56
2,30000,5100,5264.5,176.0,0.01216,0.01238,175.72,176.38,0.65
2,30000,5200,5264.5,102.5,0.0121,0.01111,99.23,94.67,-4.56
2,30000,5300,5264.5,51.0,0.01232,0.01082,47.26,39.74,-7.52
2,30000,5400,5264.5,16.5,0.01281,0.01157,19.65,15.16,-4.48
2,30000,5500,5264.5,6.5,0.01355,0.01309,7.75,6.76,-0.98
2,30000,6000,5264.5,0.5,0.02058,0.02307,0.41,1.09,0.68
2,30000,6500,5264.5,0.5,0.03217,0.03126,0.52,0.39,-0.13
2,40000,4000,5261.5,1261.5,0.01303,0.014,1261.5,1261.5,0.0
2,40000,5000,5261.5,264.5,0.01055,0.00812,262.69,261.66,-1.03
2,40000,5100,5261.5,174.0,0.01122,0.00965,170.51,166.78,-3.73
2,40000,5200,5261.5,100.5,0.012,0.01143,96.75,94.07,-2.68
2,40000,5300,5261.5,50.0,0.01291,0.01329,48.9,50.83,1.92
2,40000,5400,5261.5,16.0,0.01393,0.01513,23.19,27.95,4.76
2,40000,5500,5261.5,6.5,0.01505,0.01688,10.94,15.97,5.03
2,40000,6000,5261.5,0.5,0.02206,0.02426,0.73,1.55,0.82
2,40000,6500,5261.5,0.5,0.03095,0.02984,0.34,0.23,-0.11
2,50000,4000,5260.5,1260.5,0.01306,0.01325,1260.5,1260.5,0.0
2,50000,5000,5260.5,264.0,0.01058,0.00661,261.72,260.52,-1.2
2,50000,5100,5260.5,173.0,0.01124,0.00837,169.68,163.47,-6.21
2,50000,5200,5260.5,99.5,0.01203,0.01032,96.16,88.24,-7.92
2,50000,5300,5260.5,49.0,0.01293,0.01232,48.56,45.48,-3.08
2,50000,5400,5260.5,15.5,0.01395,0.01425,23.01,24.19,1.18
2,50000,5500,5260.5,6.5,0.01507,0.01609,10.85,13.54,2.69
2,50000,6000,5260.5,0.5,0.02208,0.02373,0.72,1.29,0.57
2,50000,6500,5260.5,0.5,0.03097,0.02945,0.34,0.19,-0.14
2,60000,4000,5243.5,1243.5,0.01303,0.01416,1243.5,1243.5,-0.0
2,60000,5000,5243.5,247.0,0.01039,0.00732,245.02,243.61,-1.41
2,60000,5100,5243.5,159.0,0.01108,0.00881,154.52,148.64,-5.89
2,60000,5200,5243.5,89.5,0.01189,0.0106,84.59,78.32,-6.27
2,60000,5300,5243.5,42.0,0.01283,0.01252,41.33,39.83,-1.49
2,60000,5400,5243.5,12.5,0.01388,0.01446,19.12,21.21,2.08
2,60000,5500,5243.5,4.5,0.01505,0.01636,8.92,12.06,3.14
2,60000,6000,5243.5,0.5,0.02232,0.02453,0.65,1.4,0.75
2,60000,6500,5243.5,0.5,0.03155,0.03077,0.35,0.27,-0.08
2,70000,4000,5257.5,1257.5,0.01792,0.01893,1257.5,1257.5,0.0
2,70000,4500,5257.5,758.0,0.01306,0.01674,757.5,757.5,0.0
2,70000,5000,5257.5,261.0,0.01286,0.01459,261.2,263.99,2.78
2,70000,5100,5257.5,171.0,0.01326,0.01418,173.05,176.09,3.03
2,70000,5200,5257.5,98.5,0.01379,0.01378,102.52,102.47,-0.05
2,70000,5300,5257.5,48.0,0.01444,0.01341,54.71,49.6,-5.11
2,70000,5400,5257.5,15.0,0.01519,0.0131,27.1,19.08,-8.01
2,70000,5500,5257.5,6.5,0.01606,0.01291,12.98,5.74,-7.24
2,70000,6000,5257.5,0.5,0.02177,0.02144,0.61,0.54,-0.08
2,70000,6500,5257.5,0.5,0.02939,0.03225,0.18,0.48,0.3
2,80000,4000,5259.5,1259.5,0.014,0.01921,1259.5,1259.5,0.0
2,80000,4500,5259.5,759.5,0.01019,0.01468,759.5,759.5,0.0
2,80000,5000,5259.5,263.0,0.01106,0.01388,261.1,264.59,3.49
2,80000,5100,5259.5,172.5,0.01167,0.01454,169.91,178.92,9.02
2,80000,5200,5259.5,99.5,0.01241,0.01547,97.17,111.81,14.64
2,80000,5300,5259.5,48.0,0.01327,0.0166,49.66,66.33,16.67
2,80000,5400,5259.5,15.5,0.01424,0.01788,23.77,38.72,14.96
2,80000,5500,5259.5,6.5,0.01532,0.01926,11.25,22.9,11.65
2,80000,6000,5259.5,0.5,0.02209,0.02638,0.7,2.66,1.96
2,80000,6500,5259.5,0.5,0.03074,0.03264,0.3,0.55,0.25
2,90000,4000,5268.5,1268.5,0.01402,0.01573,1268.5,1268.5,0.0
2,90000,4500,5268.5,768.5,0.01019,0.00983,768.5,768.5,-0.0
2,90000,5000,5268.5,271.5,0.01101,0.0086,269.82,268.71,-1.11
2,90000,5100,5268.5,180.0,0.01162,0.00955,177.57,172.91,-4.66
2,90000,5200,5268.5,105.5,0.01234,0.01079,102.77,95.68,-7.09
2,90000,5300,5268.5,52.0,0.01319,0.01222,53.0,48.12,-4.88
2,90000,5400,5268.5,17.0,0.01415,0.01377,25.46,23.95,-1.51
2,90000,5500,5268.5,6.5,0.01521,0.01537,12.04,12.47,0.43
2,90000,6000,5268.5,0.5,0.0219,0.02317,0.72,1.13,0.42
2,90000,6500,5268.5,0.5,0.03047,0.02978,0.29,0.23,-0.06
2,100000,4000,5263.5,1263.5,0.01401,0.0157,1263.5,1263.5,0.0
2,100000,4500,5263.5,763.5,0.01022,0.00978,763.5,763.5,-0.0
2,100000,5000,5263.5,267.0,0.01108,0.00877,264.99,263.79,-1.2
2,100000,5100,5263.5,175.5,0.01168,0.00977,173.36,168.76,-4.6
2,100000,5200,5263.5,102.5,0.01242,0.01106,99.74,93.46,-6.28
2,100000,5300,5263.5,50.0,0.01327,0.01254,51.24,47.56,-3.67
2,100000,5400,5263.5,16.0,0.01424,0.01412,24.59,24.14,-0.45
2,100000,5500,5263.5,6.5,0.01531,0.01576,11.64,12.83,1.19
2,100000,6000,5263.5,0.5,0.02204,0.02365,0.71,1.25,0.54
2,100000,6500,5263.5,0.5,0.03065,0.03029,0.29,0.26,-0.03
2,110000,4000,5261.5,1261.5,0.018,0.01893,1261.5,1261.5,0.0
2,110000,4500,5261.5,762.0,0.01312,0.0168,761.5,761.5,0.0
2,110000,5000,5261.5,265.0,0.0129,0.01468,264.98,267.76,2.77
2,110000,5100,5261.5,174.0,0.01329,0.01427,176.33,179.49,3.17
2,110000,5200,5261.5,101.5,0.01381,0.01386,104.95,105.18,0.23
2,110000,5300,5261.5,49.0,0.01445,0.01347,56.23,51.33,-4.89
2,110000,5400,5261.5,15.5,0.0152,0.01312,27.9,19.83,-8.07
2,110000,5500,5261.5,6.5,0.01606,0.01285,13.36,5.87,-7.49
2,110000,6000,5261.5,0.5,0.02175,0.02134,0.62,0.52,-0.09
2,110000,6500,5261.5,0.5,0.02933,0.03229,0.18,0.49,0.31
2,120000,4500,5253.0,753.0,0.01328,0.01497,753.0,753.0,0.0
2,120000,5000,5253.0,256.0,0.01114,0.009,254.85,253.46,-1.39
2,120000,5100,5253.0,166.5,0.01141,0.0095,163.47,158.62,-4.86
2,120000,5200,5253.0,95.5,0.01189,0.01058,90.29,84.1,-6.19
2,120000,5300,5253.0,45.0,0.01256,0.01204,43.31,40.81,-2.5
2,120000,5400,5253.0,13.5,0.0134,0.01372,19.05,20.21,1.16
2,120000,5500,5253.0,5.5,0.01442,0.01549,8.29,10.8,2.51
2,120000,6000,5253.0,0.5,0.02173,0.02405,0.55,1.27,0.72
2,120000,6500,5253.0,0.5,0.0321,0.03115,0.43,0.31,-0.11
2,130000,4000,5252.5,1254.0,0.04864,0.04675,1254.41,1253.89,-0.52
2,130000,4500,5252.5,754.0,0.02484,0.03013,752.97,754.68,1.71
2,130000,5000,5252.5,257.0,0.01435,0.01333,258.79,257.08,-1.71
2,130000,5100,5252.5,167.0,0.01352,0.01135,169.54,162.84,-6.7
2,130000,5200,5252.5,95.5,0.01305,0.01056,95.48,83.66,-11.83
2,130000,5300,5252.5,46.0,0.01293,0.011,44.91,35.51,-9.4
2,130000,5400,5252.5,13.5,0.01314,0.01233,17.99,15.2,-2.8
2,130000,5500,5252.5,5.5,0.01366,0.01413,6.64,7.6,0.96
2,130000,6000,5252.5,0.5,0.02032,0.02387,0.29,1.19,0.89
2,130000,6500,5252.5,0.5,0.0326,0.03183,0.49,0.39,-0.1
2,140000,4000,5256.5,1256.5,0.01304,0.01385,1256.5,1256.5,0.0
2,140000,5000,5256.5,259.5,0.01043,0.0069,257.65,256.53,-1.12
2,140000,5100,5256.5,169.0,0.0111,0.00848,165.59,159.81,-5.78
2,140000,5200,5256.5,97.5,0.01191,0.01033,92.55,85.21,-7.33
2,140000,5300,5256.5,47.0,0.01284,0.0123,45.97,43.31,-2.65
2,140000,5400,5256.5,14.0,0.01388,0.01426,21.46,22.88,1.42
2,140000,5500,5256.5,5.5,0.01503,0.01616,10.02,12.86,2.85
2,140000,6000,5256.5,0.5,0.02223,0.02426,0.69,1.38,0.7
2,140000,6500,5256.5,0.5,0.03138,0.0304,0.34,0.25,-0.1
2,150000,4000,5267.5,1268.0,0.04339,0.04182,1268.15,1267.96,-0.2
2,150000,4500,5267.5,768.0,0.02248,0.02701,767.65,768.34,0.69
2,150000,5000,5267.5,270.5,0.01365,0.01237,271.64,270.03,-1.61
2,150000,5100,5267.5,179.5,0.01303,0.01088,180.45,174.73,-5.72
2,150000,5200,5267.5,104.5,0.01274,0.01052,103.63,93.57,-10.06
2,150000,5300,5267.5,51.5,0.01276,0.01122,50.09,42.44,-7.65
2,150000,5400,5267.5,16.0,0.01308,0.01264,20.81,19.17,-1.64
2,150000,5500,5267.5,6.5,0.01368,0.01442,8.01,9.72,1.72
2,150000,6000,5267.5,0.5,0.02036,0.02368,0.35,1.27,0.92
2,150000,6500,5267.5,0.5,0.03211,0.0312,0.47,0.35,-0.12
2,160000,4000,5274.5,1274.5,0.014,0.01326,1274.5,1274.5,0.0
2,160000,4500,5274.5,774.5,0.01018,0.00558,774.5,774.5,-0.0
2,160000,5000,5274.5,277.0,0.011,0.0036,275.63,274.5,-1.13
2,160000,5100,5274.5,185.0,0.01161,0.00555,182.67,174.64,-8.04
2,160000,5200,5274.5,109.0,0.01234,0.00753,106.5,86.32,-20.18
2,160000,5300,5274.5,54.5,0.01319,0.0095,55.23,36.72,-18.51
2,160000,5400,5274.5,17.5,0.01415,0.01144,26.61,16.2,-10.4
2,160000,5500,5274.5,7.5,0.01521,0.01334,12.58,7.92,-4.65
2,160000,6000,5274.5,0.5,0.02192,0.02186,0.73,0.72,-0.02
2,160000,6500,5274.5,0.5,0.03052,0.02871,0.29,0.15,-0.14
2,170000,4000,5267.5,1269.0,0.04932,0.04728,1269.43,1268.88,-0.55
2,170000,4500,5267.5,769.0,0.02532,0.03081,767.97,769.73,1.76
2,170000,5000,5267.5,272.0,0.01463,0.014,273.11,272.12,-0.99
2,170000,5100,5267.5,180.5,0.01375,0.01185,182.58,177.09,-5.5
2,170000,5200,5267.5,105.0,0.01324,0.01078,105.87,94.65,-11.22
2,170000,5300,5267.5,52.0,0.01308,0.01095,51.57,40.97,-10.6
2,170000,5400,5267.5,16.5,0.01324,0.01208,21.33,17.07,-4.26
2,170000,5500,5267.5,6.5,0.01371,0.01378,8.03,8.19,0.16
2,170000,6000,5267.5,0.5,0.02013,0.02354,0.31,1.2,0.89
2,170000,6500,5267.5,0.5,0.03216,0.03165,0.47,0.4,-0.07
2,180000,5000,5268.5,271.0,0.01274,0.01454,271.37,273.88,2.51
2,180000,5100,5268.5,179.5,0.0123,0.01255,179.14,179.84,0.7
2,180000,5200,5268.5,104.5,0.01217,0.01117,101.56,97.04,-4.52
2,180000,5300,5268.5,51.5,0.01234,0.01078,48.28,40.52,-7.76
2,180000,5400,5268.5,16.5,0.0128,0.01149,19.85,15.13,-4.72
2,180000,5500,5268.5,6.5,0.01352,0.01302,7.68,6.63,-1.05
2,180000,6000,5268.5,0.5,0.02062,0.02322,0.39,1.08,0.69
2,180000,6500,5268.5,0.5,0.03253,0.03157,0.53,0.39,-0.14
2,190000,4000,5260.5,1260.5,0.013,0.01395,1260.5,1260.5,0.0
2,190000,5000,5260.5,263.0,0.01041,0.00714,261.52,260.54,-0.98
2,190000,5100,5260.5,172.5,0.01109,0.00869,168.94,163.83,-5.1
2,190000,5200,5260.5,98.5,0.0119,0.01052,94.9,88.59,-6.31
2,190000,5300,5260.5,48.0,0.01283,0.01247,47.31,45.53,-1.78
2,190000,5400,5260.5,15.0,0.01388,0.01443,22.13,24.2,2.07
2,190000,5500,5260.5,6.5,0.01504,0.01632,10.33,13.63,3.3
2,190000,6000,5260.5,0.5,0.02228,0.02441,0.71,1.46,0.75
2,190000,6500,5260.5,0.5,0.03146,0.03055,0.35,0.26,-0.09
2,200000,4000,5262.0,1262.0,0.01401,0.01734,1262.0,1262.0,0.0
